Date,Open,High,Low,Close,Volume,Stock,Extracted_At
2026-04-17,393.0,396.25,388.45001220703125,393.6000061035156,15320653,NTPC.NS,2026-05-07 23:23:37
2026-04-20,393.0,400.8500061035156,390.6499938964844,398.0,9895187,NTPC.NS,2026-05-07 23:23:37
2026-04-21,398.6000061035156,402.70001220703125,395.70001220703125,396.20001220703125,9493644,NTPC.NS,2026-05-07 23:23:37
2026-04-22,398.0,407.25,393.20001220703125,405.3999938964844,16411131,NTPC.NS,2026-05-07 23:23:37
2026-04-23,404.0,405.8999938964844,400.3999938964844,402.25,9144699,NTPC.NS,2026-05-07 23:23:37
2026-04-24,404.75,405.25,399.20001220703125,401.8500061035156,6266676,NTPC.NS,2026-05-07 23:23:37
2026-04-27,403.8999938964844,414.3999938964844,402.6000061035156,410.20001220703125,13001752,NTPC.NS,2026-05-07 23:23:37
2026-04-28,414.0,414.20001220703125,405.95001220703125,406.8500061035156,7726655,NTPC.NS,2026-05-07 23:23:37
2026-04-29,409.5,410.0,399.6499938964844,401.29998779296875,11920835,NTPC.NS,2026-05-07 23:23:37
2026-04-30,400.0,400.29998779296875,393.1499938964844,399.1499938964844,7706357,NTPC.NS,2026-05-07 23:23:37
2026-05-01,399.1499938964844,399.1499938964844,399.1499938964844,399.1499938964844,0,NTPC.NS,2026-05-07 23:23:37
2026-05-04,400.0,404.79998779296875,397.25,400.04998779296875,6333200,NTPC.NS,2026-05-07 23:23:37
2026-05-05,398.29998779296875,400.5,394.54998779296875,398.6499938964844,6791514,NTPC.NS,2026-05-07 23:23:37
2026-05-06,400.0,403.0,391.6499938964844,394.8500061035156,11120409,NTPC.NS,2026-05-07 23:23:37
2026-05-07,396.75,403.5,393.1499938964844,400.3500061035156,9699586,NTPC.NS,2026-05-07 23:23:37
2025-11-07,184.87970536775757,188.29934352754728,178.8903723972709,188.1293487548828,264942300,NVDA,2026-05-07 23:23:22
2025-11-10,195.08858253564551,199.91805415635875,193.76872011438098,199.0281524658203,198897100,NVDA,2026-05-07 23:23:22
2025-11-11,195.13857433756354,195.3985402959953,191.2789975702345,193.1387939453125,176483300,NVDA,2026-05-07 23:23:22
2025-11-12,195.69851973704638,195.86849924763862,191.1090271797132,193.7787322998047,154935300,NVDA,2026-05-07 23:23:22
2025-11-13,191.02901978717685,191.4189763426968,183.82981362374773,186.8394775390625,207423100,NVDA,2026-05-07 23:23:22
2025-11-14,182.8399289693184,190.98902828114038,180.56018045425046,190.1491241455078,186591900,NVDA,2026-05-07 23:23:22
2025-11-17,185.9495778546046,188.9792438771453,184.29976516169708,186.5795135498047,173628900,NVDA,2026-05-07 23:23:22
2025-11-18,183.3598703733926,184.7797126313021,179.6302689297591,181.340087890625,213598900,NVDA,2026-05-07 23:23:22
2025-11-19,184.76969080502667,187.8393608341106,182.80991469001526,186.49951171875,247246400,NVDA,2026-05-07 23:23:22
2025-11-20,195.92847930218133,195.97847686300787,179.83025642841662,180.6201629638672,343504800,NVDA,2026-05-07 23:23:22
2025-11-21,181.22010834266524,184.5397359279593,172.91100782704066,178.86036682128906,346926200,NVDA,2026-05-07 23:23:22
2025-11-24,179.47030653663683,183.4798609481747,176.4606271183833,182.52996826171875,256618300,NVDA,2026-05-07 23:23:22
2025-11-25,174.89079203873564,178.14043506786686,169.53138015579162,177.80047607421875,320600300,NVDA,2026-05-07 23:23:22
2025-11-26,181.6100638206842,182.8899220695924,178.22043661727494,180.24020385742188,183852000,NVDA,2026-05-07 23:23:22
2025-11-28,178.99033405428943,179.2703020816569,176.48061521713345,176.98056030273438,121332800,NVDA,2026-05-07 23:23:22
2025-12-01,174.7408159055669,180.2802164760195,173.66093259662904,179.90025329589844,188131000,NVDA,2026-05-07 23:23:22
2025-12-02,181.7400335835938,185.63961443898967,179.98023235974816,181.44007873535156,182632200,NVDA,2026-05-07 23:23:22
2025-12-03,181.06012391136443,182.4299686383783,179.09033894604931,179.57028198242188,165138000,NVDA,2026-05-07 23:23:22
2025-12-04,181.61017209543593,184.51002440204854,179.95027347354184,183.37008666992188,167364900,NVDA,2026-05-07 23:23:22
2025-12-05,183.88004685245298,184.6500094505641,180.9002124089338,182.40013122558594,143971100,NVDA,2026-05-07 23:23:22
2025-12-08,182.6301165694494,187.98982714518382,182.39012406320575,185.5399627685547,204378100,NVDA,2026-05-07 23:23:22
2025-12-09,185.54995586495326,185.70995086836587,183.31008684903045,184.95999145507812,144719700,NVDA,2026-05-07 23:23:22
2025-12-10,184.9599880707457,185.46995496958337,182.03013874897007,183.77005004882812,162785400,NVDA,2026-05-07 23:23:22
2025-12-11,180.27023782951787,181.31019006496976,176.61043233199788,180.92019653320312,182136600,NVDA,2026-05-07 23:23:22
2025-12-12,181.10019518559332,182.81010931847595,174.61054106596097,175.01052856445312,204274900,NVDA,2026-05-07 23:23:22
2025-12-15,177.93037643785232,178.4103461991077,175.02053019793698,176.28045654296875,164775600,NVDA,2026-05-07 23:23:22
2025-12-16,176.25046044282257,178.48035080582065,174.8905333961456,177.71038818359375,148588100,NVDA,2026-05-07 23:23:22
2025-12-17,176.0904801521757,176.12047730871902,170.30078481189744,170.93075561523438,222775500,NVDA,2026-05-07 23:23:22
2025-12-18,174.52054772862792,176.14045512074784,171.8107030234881,174.1305694580078,176096000,NVDA,2026-05-07 23:23:22
2025-12-19,176.6604358481607,181.4401759084778,176.3304518785618,180.98020935058594,324925900,NVDA,2026-05-07 23:23:22
2025-12-22,183.91003698180788,184.15002947616998,182.34012994783166,183.6800537109375,129064400,NVDA,2026-05-07 23:23:22
2025-12-23,182.96010023623109,189.31975669034466,182.89009670029142,189.19976806640625,174873600,NVDA,2026-05-07 23:23:22
2025-12-24,187.92983057380172,188.899779295176,186.57989753660073,188.59979248046875,65528500,NVDA,2026-05-07 23:23:22
2025-12-26,189.9097162518428,192.67957056140054,187.98982202804387,190.51968383789062,139740300,NVDA,2026-05-07 23:23:22
2025-12-29,187.6998414610299,188.749772392931,185.8999358866866,188.20980834960938,120006100,NVDA,2026-05-07 23:23:22
2025-12-30,188.22982052336855,188.9797799436452,186.91987858592935,187.52984619140625,97687300,NVDA,2026-05-07 23:23:22
2025-12-31,189.55975523635485,190.54969193131708,186.47991997410415,186.4899139404297,120100500,NVDA,2026-05-07 23:23:22
2026-01-02,189.82971935613102,192.91954841717475,188.24980305842183,188.83978271484375,148240500,NVDA,2026-05-07 23:23:22
2026-01-05,191.74961996436147,193.61952916959007,186.13992286460274,188.1098175048828,183529700,NVDA,2026-05-07 23:23:22
2026-01-06,190.50969495089785,192.15959956375178,186.80989821500853,187.22987365722656,176862600,NVDA,2026-05-07 23:23:22
2026-01-07,188.55979791265688,191.35963411085106,186.54989697142676,189.09976196289062,153543200,NVDA,2026-05-07 23:23:22
2026-01-08,189.09977067708235,189.53974931649188,183.70006889406122,185.0299835205078,172457000,NVDA,2026-05-07 23:23:22
2026-01-09,185.06998015284367,186.32990643372668,183.66005283935564,184.84999084472656,131327500,NVDA,2026-05-07 23:23:22
2026-01-12,183.2100845491025,187.10986736077922,183.010098425574,184.92999267578125,137968500,NVDA,2026-05-07 23:23:22
2026-01-13,184.9899882929175,188.0998205983224,183.3900687774691,185.79994201660156,160128900,NVDA,2026-05-07 23:23:22
2026-01-14,184.3100252062831,184.45001701406107,180.79021156477043,183.1300811767578,159586100,NVDA,2026-05-07 23:23:22
2026-01-15,186.48991316970114,189.6897370464893,186.31992419508657,187.03988647460938,206188600,NVDA,2026-05-07 23:23:22
2026-01-16,189.06976141755646,190.4296883714215,186.06992389502736,186.21990966796875,187967200,NVDA,2026-05-07 23:23:22
2026-01-20,181.89014292514364,182.37012791600927,177.60038196777572,178.06036376953125,223345300,NVDA,2026-05-07 23:23:22
2026-01-21,179.04031586008543,185.3699752173061,178.3903418724365,183.31008911132812,200381000,NVDA,2026-05-07 23:23:22
2026-01-22,184.7399951080077,186.15991637882954,183.92003219020145,184.82998657226562,139636600,NVDA,2026-05-07 23:23:22
2026-01-23,187.48984685190618,189.58973923983262,186.80989099781206,187.6598358154297,142748100,NVDA,2026-05-07 23:23:22
2026-01-26,187.1498802806874,189.1097657209082,185.97994539629804,186.4599151611328,124799600,NVDA,2026-05-07 23:23:22
2026-01-27,187.22986667366473,189.9897117301412,185.6899415183402,188.50979614257812,143711600,NVDA,2026-05-07 23:23:22
2026-01-28,191.25965707901594,192.33960048487265,189.82972650403363,191.5096435546875,148552700,NVDA,2026-05-07 23:23:22
2026-01-29,191.32963792417547,193.46952146246272,186.04992498376654,192.49957275390625,171764400,NVDA,2026-05-07 23:23:22
2026-01-30,191.19965692455457,194.47947816452233,189.45974561417185,191.11965942382812,179489500,NVDA,2026-05-07 23:23:22
2026-02-02,187.1898706566695,190.2897090701948,184.87000408758857,185.59996032714844,165794100,NVDA,2026-05-07 23:23:22
2026-02-03,186.22992037566058,186.25991753048794,176.22045266395375,180.33023071289062,204019600,NVDA,2026-05-07 23:23:22
2026-02-04,179.45029148582987,179.57028010697434,171.90069716024271,174.18057250976562,207014100,NVDA,2026-05-07 23:23:22
2026-02-05,174.92051964769362,176.81043194569037,171.020736948564,171.87069702148438,206312900,NVDA,2026-05-07 23:23:22
2026-02-06,176.6804343618602,186.98987361565233,174.59055120100808,185.39996337890625,231346200,NVDA,2026-05-07 23:23:22
2026-02-09,184.25002288009932,193.64952333361757,183.9400420976916,190.0297088623047,196387400,NVDA,2026-05-07 23:23:22
2026-02-10,191.36964298604585,192.46957427391544,188.10980972728564,188.52978515625,136764800,NVDA,2026-05-07 23:23:22
2026-02-11,192.43958265041238,193.24953637655122,188.75978911487715,190.0397186279297,144192700,NVDA,2026-05-07 23:23:22
2026-02-12,193.01955263160718,193.5995230748733,186.49990120030046,186.9298858642578,189932500,NVDA,2026-05-07 23:23:22
2026-02-13,187.4698554447334,187.4898586352177,181.58017462912434,182.80010986328125,161888000,NVDA,2026-05-07 23:23:22
2026-02-17,181.74016448672575,187.13986615921206,179.17029624003743,184.95999145507812,162276900,NVDA,2026-05-07 23:23:22
2026-02-18,188.73978069812654,190.3596881055438,186.7498829478333,187.96981811523438,164749100,NVDA,2026-05-07 23:23:22
2026-02-19,187.04988063530703,188.41980165789556,185.64996245587088,187.88983154296875,126554500,NVDA,2026-05-07 23:23:22
2026-02-20,186.5599139825128,190.31970507557438,185.92994318264132,189.8097381591797,178422300,NVDA,2026-05-07 23:23:22
2026-02-23,191.3896412925324,193.93950641757905,189.56974766836524,191.53964233398438,171584800,NVDA,2026-05-07 23:23:22
2026-02-24,191.47964208446245,193.75951747058733,187.38985183856119,192.83956909179688,175123600,NVDA,2026-05-07 23:23:22
2026-02-25,194.43946745531196,197.61930319203404,193.77949953248776,195.54940795898438,250637100,NVDA,2026-05-07 23:23:22
2026-02-26,194.25948668244985,194.27947461393586,184.31002841741252,184.87998962402344,360807900,NVDA,2026-05-07 23:23:22
2026-02-27,181.2401979138715,182.5801217841234,176.3704661683341,177.180419921875,311636500,NVDA,2026-05-07 23:23:22
2026-03-02,175.00052620838028,183.45008125730604,174.63055110847353,182.47012329101562,209095300,NVDA,2026-05-07 23:23:22
2026-03-03,178.4803396065267,180.8901975001603,176.91041730394699,180.04025268554688,178099400,NVDA,2026-05-07 23:23:22
2026-03-04,180.4302401537762,184.69000418349444,180.0502558302461,183.03009033203125,177731200,NVDA,2026-05-07 23:23:22
2026-03-05,181.1601973472636,184.05004039552568,177.87038204113773,183.330078125,198779700,NVDA,2026-05-07 23:23:22
2026-03-06,179.83025866705609,182.7500987288974,176.81043317462274,177.8103790283203,189021900,NVDA,2026-05-07 23:23:22
2026-03-09,176.82042919903367,182.90010189125664,175.55049367782217,182.64010620117188,177213600,NVDA,2026-05-07 23:23:22
2026-03-10,182.39012758732315,186.42991760168223,182.00014929336922,184.760009765625,179118500,NVDA,2026-05-07 23:23:22
2026-03-11,185.91000366210938,187.6199951171875,184.4499969482422,186.02999877929688,145280400,NVDA,2026-05-07 23:23:22
2026-03-12,184.0500030517578,184.94000244140625,181.75,183.13999938964844,155762700,NVDA,2026-05-07 23:23:22
2026-03-13,184.9199981689453,186.08999633789062,179.94000244140625,180.25,160988400,NVDA,2026-05-07 23:23:22
2026-03-16,182.97000122070312,188.8800048828125,181.41000366210938,183.22000122070312,217307400,NVDA,2026-05-07 23:23:22
2026-03-17,185.05999755859375,185.39999389648438,181.67999267578125,181.92999267578125,182497800,NVDA,2026-05-07 23:23:22
2026-03-18,182.47999572753906,183.3800048828125,180.3300018310547,180.39999389648438,156683100,NVDA,2026-05-07 23:23:22
2026-03-19,178.00999450683594,179.97999572753906,175.7899932861328,178.55999755859375,170968500,NVDA,2026-05-07 23:23:22
2026-03-20,178.0,178.25999450683594,171.72000122070312,172.6999969482422,241323500,NVDA,2026-05-07 23:23:22
2026-03-23,177.25999450683594,178.3699951171875,174.75999450683594,175.63999938964844,182836300,NVDA,2026-05-07 23:23:22
2026-03-24,174.8300018310547,176.22000122070312,173.97999572753906,175.1999969482422,147667800,NVDA,2026-05-07 23:23:22
2026-03-25,177.10000610351562,181.22000122070312,176.85000610351562,178.67999267578125,162602100,NVDA,2026-05-07 23:23:22
2026-03-26,176.07000732421875,176.50999450683594,171.13999938964844,171.24000549316406,186152200,NVDA,2026-05-07 23:23:22
2026-03-27,170.0,170.97000122070312,167.00999450683594,167.52000427246094,196212700,NVDA,2026-05-07 23:23:22
2026-03-30,168.77999877929688,169.4499969482422,164.27000427246094,165.1699981689453,185627000,NVDA,2026-05-07 23:23:22
2026-03-31,166.97000122070312,174.6199951171875,166.9600067138672,174.39999389648438,226181300,NVDA,2026-05-07 23:23:22
2026-04-01,176.0,177.3699951171875,174.75,175.75,168132000,NVDA,2026-05-07 23:23:22
2026-04-02,172.17999267578125,177.49000549316406,171.3699951171875,177.38999938964844,143143200,NVDA,2026-05-07 23:23:22
2026-04-06,177.16000366210938,177.7899932861328,175.75999450683594,177.63999938964844,107564300,NVDA,2026-05-07 23:23:22
2026-04-07,175.72999572753906,178.22999572753906,173.66000366210938,178.10000610351562,132534900,NVDA,2026-05-07 23:23:22
2026-04-08,184.5,185.25999450683594,180.3000030517578,182.0800018310547,147732700,NVDA,2026-05-07 23:23:22
2026-04-09,181.83999633789062,184.0800018310547,180.6199951171875,183.91000366210938,116428500,NVDA,2026-05-07 23:23:22
2026-04-10,184.30999755859375,190.0,184.3000030517578,188.6300048828125,160459500,NVDA,2026-05-07 23:23:22
2026-04-13,186.02999877929688,189.66000366210938,185.74000549316406,189.30999755859375,133648200,NVDA,2026-05-07 23:23:22
2026-04-14,190.83999633789062,196.50999450683594,190.77000427246094,196.50999450683594,161307000,NVDA,2026-05-07 23:23:22
2026-04-15,196.5399932861328,200.39999389648438,195.74000549316406,198.8699951171875,185338400,NVDA,2026-05-07 23:23:22
2026-04-16,197.42999267578125,199.85000610351562,195.80999755859375,198.35000610351562,134012900,NVDA,2026-05-07 23:23:22
2026-04-17,199.89999389648438,201.6999969482422,199.27000427246094,201.67999267578125,160324400,NVDA,2026-05-07 23:23:22
2026-04-20,199.97999572753906,202.1699981689453,197.83999633789062,202.05999755859375,119381400,NVDA,2026-05-07 23:23:22
2026-04-21,202.1300048828125,202.75,199.0,199.8800048828125,107945300,NVDA,2026-05-07 23:23:22
2026-04-22,200.99000549316406,202.5,199.0,202.5,107501000,NVDA,2026-05-07 23:23:22
2026-04-23,202.4600067138672,203.8300018310547,197.22000122070312,199.63999938964844,113561800,NVDA,2026-05-07 23:23:22
2026-04-24,199.9600067138672,210.9499969482422,199.80999755859375,208.27000427246094,214134400,NVDA,2026-05-07 23:23:22
2026-04-27,209.64999389648438,216.8300018310547,207.3800048828125,216.61000061035156,187172400,NVDA,2026-05-07 23:23:22
2026-04-28,209.49000549316406,214.72999572753906,208.1999969482422,213.1699981689453,180275400,NVDA,2026-05-07 23:23:22
2026-04-29,212.6999969482422,212.72000122070312,207.5800018310547,209.25,123711800,NVDA,2026-05-07 23:23:22
2026-04-30,209.92999267578125,210.3000030517578,198.6999969482422,199.57000732421875,225239200,NVDA,2026-05-07 23:23:22
2026-05-01,201.27999877929688,203.0,197.1199951171875,198.4499969482422,128647000,NVDA,2026-05-07 23:23:22
2026-05-04,199.5,201.72999572753906,194.74000549316406,198.47999572753906,125368100,NVDA,2026-05-07 23:23:22
2026-05-05,199.3000030517578,200.24000549316406,196.02999877929688,196.5,113406600,NVDA,2026-05-07 23:23:22
2026-05-06,199.88999938964844,208.27000427246094,198.61000061035156,207.8300018310547,187742500,NVDA,2026-05-07 23:23:22
2026-05-07,208.31500244140625,214.1999969482422,206.5,211.8800048828125,118325200,NVDA,2026-05-07 23:23:22
2025-11-07,238.4101569809959,241.84326906208273,238.4101569809959,240.50816345214844,4449104,ONGC.NS,2026-05-07 23:23:35
2025-11-10,240.3174294341684,243.65517150964297,237.93332795168658,239.7452392578125,7418162,ONGC.NS,2026-05-07 23:23:35
2025-11-11,242.41542804729232,242.41542804729232,234.59557834603777,237.88563537597656,16183880,ONGC.NS,2026-05-07 23:23:35
2025-11-12,240.88961432398222,243.7505360401749,238.31477313828856,242.0816650390625,11917811,ONGC.NS,2026-05-07 23:23:35
2025-11-13,241.9386158642892,241.9386158642892,235.83532188131284,239.2207489013672,13057927,ONGC.NS,2026-05-07 23:23:35
2025-11-14,239.8557909198375,243.91037368298927,239.46499315036962,241.9075164794922,9185042,ONGC.NS,2026-05-07 23:23:35
2025-11-17,241.90751675061105,243.9592274045859,241.76095640591186,242.34716796875,6281588,ONGC.NS,2026-05-07 23:23:35
2025-11-18,241.3213143875955,243.71498436247566,240.63741081019828,241.2724609375,7708871,ONGC.NS,2026-05-07 23:23:35
2025-11-19,241.2724574288937,244.54544473395694,239.75808994583485,243.27532958984375,7075882,ONGC.NS,2026-05-07 23:23:35
2025-11-20,243.27532385326097,245.32704941521513,241.90751675061105,242.34716796875,6918642,ONGC.NS,2026-05-07 23:23:35
2025-11-21,241.37016783769099,242.59142955017882,240.5397039100073,241.2724609375,7589240,ONGC.NS,2026-05-07 23:23:35
2025-11-24,241.27246013839206,241.76096482176922,238.68339127968494,240.1000518798828,15875282,ONGC.NS,2026-05-07 23:23:35
2025-11-25,240.10005682476142,241.8098232517943,238.97650199304616,239.70925903320312,8983620,ONGC.NS,2026-05-07 23:23:35
2025-11-26,239.70925542603885,242.2983242991075,239.4161496327907,242.00521850585938,7232643,ONGC.NS,2026-05-07 23:23:35
2025-11-27,242.29832683625767,243.0799373237771,237.2178810293515,238.39028930664062,5600832,ONGC.NS,2026-05-07 23:23:35
2025-11-28,239.36729815366456,239.70925739993325,236.97362815372392,237.65753173828125,3804191,ONGC.NS,2026-05-07 23:23:35
2025-12-01,238.43913628761888,240.1977561098247,237.42303820902012,239.20120239257812,6307936,ONGC.NS,2026-05-07 23:23:35
2025-12-02,237.90178311805474,240.59832362964534,236.9247737417999,237.94085693359375,5413988,ONGC.NS,2026-05-07 23:23:35
2025-12-03,238.439131714419,238.74200222366053,234.0523544237178,234.5017852783203,11829802,ONGC.NS,2026-05-07 23:23:35
2025-12-04,234.97074300533836,237.12016054187865,234.17936783621036,236.6609649658203,10825420,ONGC.NS,2026-05-07 23:23:35
2025-12-05,237.12016488975587,237.60866956192592,235.37132472289798,235.6839599609375,7645591,ONGC.NS,2026-05-07 23:23:35
2025-12-08,235.68395708397486,236.43625844416778,232.23511533319206,233.03627014160156,5285903,ONGC.NS,2026-05-07 23:23:35
2025-12-09,232.23512824310123,234.67765170991547,231.38513484720352,234.325927734375,9026401,ONGC.NS,2026-05-07 23:23:35
2025-12-10,233.81788295557112,234.82420138550393,232.93856560271152,233.78855895996094,3492031,ONGC.NS,2026-05-07 23:23:35
2025-12-11,233.78856057999187,235.75235891273405,232.6650057917506,232.92880249023438,8868641,ONGC.NS,2026-05-07 23:23:35
2025-12-12,233.01673559362823,233.89603806663862,231.5707658949965,232.5477752685547,4252781,ONGC.NS,2026-05-07 23:23:35
2025-12-15,232.52823209800792,233.3000629475615,224.65353889206648,229.9391632080078,12334408,ONGC.NS,2026-05-07 23:23:35
2025-12-16,228.7862831727476,229.8903085352076,225.44491290478487,226.87135314941406,7238404,ONGC.NS,2026-05-07 23:23:35
2025-12-17,226.4219176473517,228.0535214785498,223.35410887403685,227.5552520751953,5848233,ONGC.NS,2026-05-07 23:23:35
2025-12-18,227.64317755863584,228.7472028898814,225.8943373892629,226.66616821289062,3964839,ONGC.NS,2026-05-07 23:23:35
2025-12-19,226.66616784641806,228.13168186266645,226.17766317433527,227.53570556640625,5070902,ONGC.NS,2026-05-07 23:23:35
2025-12-22,228.41501796089048,229.87076731397062,227.41847912018557,228.79605102539062,4614185,ONGC.NS,2026-05-07 23:23:35
2025-12-23,229.20640524608268,232.43052425590307,229.20640524608268,230.07594299316406,5810236,ONGC.NS,2026-05-07 23:23:35
2025-12-24,230.12477309077252,231.13110642503094,227.779956640953,228.39547729492188,4114036,ONGC.NS,2026-05-07 23:23:35
2025-12-26,228.46386165496023,229.8707574970251,227.6920308319277,229.13800048828125,3710774,ONGC.NS,2026-05-07 23:23:35
2025-12-29,229.13799988461315,233.52477719894176,228.62018612577006,229.4213409423828,12621499,ONGC.NS,2026-05-07 23:23:35
2025-12-30,229.54834259578686,230.18340761474056,227.946047866518,229.2845458984375,6236729,ONGC.NS,2026-05-07 23:23:35
2025-12-31,229.29432996007517,235.45925665996174,229.21616742201886,234.853515625,11514802,ONGC.NS,2026-05-07 23:23:35
2026-01-01,235.36154378697555,235.56672230766347,231.9517907351887,232.4696044921875,5840586,ONGC.NS,2026-05-07 23:23:35
2026-01-02,232.46961421511622,236.97362805231785,232.46961421511622,235.90869140625,5925943,ONGC.NS,2026-05-07 23:23:35
2026-01-05,241.12590780299902,241.12590780299902,230.28109817887704,232.61614990234375,21201434,ONGC.NS,2026-05-07 23:23:35
2026-01-06,232.6161577916805,236.78799198417764,232.6161577916805,236.32879638671875,10840459,ONGC.NS,2026-05-07 23:23:35
2026-01-07,234.68742775456045,236.12361781573415,232.6845555608174,233.56385803222656,8253161,ONGC.NS,2026-05-07 23:23:35
2026-01-08,232.72362478069692,233.39776361918936,225.6891604243898,226.09950256347656,9218488,ONGC.NS,2026-05-07 23:23:35
2026-01-09,226.94949481657642,232.77247708835003,226.66616866525584,228.70811462402344,12706408,ONGC.NS,2026-05-07 23:23:35
2026-01-12,228.70811302626356,230.7305295176939,226.33398748378042,230.29087829589844,9807980,ONGC.NS,2026-05-07 23:23:35
2026-01-13,232.52822588065396,238.5368274349664,230.3788082868825,238.1753387451172,22527192,ONGC.NS,2026-05-07 23:23:35
2026-01-14,238.38051543138516,245.22934557232938,237.9799380220571,242.5230255126953,33094088,ONGC.NS,2026-05-07 23:23:35
2026-01-15,242.5230255126953,242.5230255126953,242.5230255126953,242.5230255126953,0,ONGC.NS,2026-05-07 23:23:35
2026-01-16,241.2235995447885,242.08337253262428,236.82705752459444,241.48739624023438,12287680,ONGC.NS,2026-05-07 23:23:35
2026-01-19,239.36729909266347,242.29832724481855,236.72937673731994,237.520751953125,6459249,ONGC.NS,2026-05-07 23:23:35
2026-01-20,237.52074792215913,239.69947463738478,234.19892203595015,234.86328125,6496057,ONGC.NS,2026-05-07 23:23:35
2026-01-21,234.48225253652112,238.86903004459805,234.00351257071955,236.79776000976562,9610477,ONGC.NS,2026-05-07 23:23:35
2026-01-22,238.97650179949548,240.8035045809201,236.99317393838206,238.40005493164062,10746306,ONGC.NS,2026-05-07 23:23:35
2026-01-23,239.6604025048917,240.6374118792223,235.99661735115197,239.8264923095703,8080247,ONGC.NS,2026-05-07 23:23:35
2026-01-27,240.9305122614502,243.26556401733228,240.23682906174545,242.2494659423828,15915509,ONGC.NS,2026-05-07 23:23:35
2026-01-28,243.4707207877218,263.4505585006787,243.4707207877218,262.4051513671875,73427983,ONGC.NS,2026-05-07 23:23:35
2026-01-29,263.7925294603933,271.3838815188969,262.8252997268123,269.0586242675781,48267023,ONGC.NS,2026-05-07 23:23:35
2026-01-30,267.5931070111898,270.14308712044925,261.84828722339125,262.77642822265625,24420043,ONGC.NS,2026-05-07 23:23:35
2026-02-02,245.81556341492188,251.09140804886562,241.9075259355621,248.1115264892578,17015974,ONGC.NS,2026-05-07 23:23:35
2026-02-03,253.72933728841463,255.97644684194125,243.6172846656271,251.09140014648438,19213406,ONGC.NS,2026-05-07 23:23:35
2026-02-04,252.11724569752343,263.79251911821297,252.11724569752343,260.8126525878906,26628393,ONGC.NS,2026-05-07 23:23:35
2026-02-05,261.8385021628709,264.23218696350455,259.8844834900137,263.01092529296875,15268335,ONGC.NS,2026-05-07 23:23:35
2026-02-06,261.8385222480453,263.7437025266077,258.61440311689785,262.7666931152344,10013728,ONGC.NS,2026-05-07 23:23:35
2026-02-09,263.2551857832825,264.6718314754195,259.64023920011437,260.470703125,10824044,ONGC.NS,2026-05-07 23:23:35
2026-02-10,261.1057569228592,266.77239940303303,260.861504577749,265.8930969238281,13459684,ONGC.NS,2026-05-07 23:23:35
2026-02-11,266.0396342853192,268.77527835702017,260.2264465378781,268.2867736816406,18388416,ONGC.NS,2026-05-07 23:23:35
2026-02-12,269.6545922631895,273.8557207235144,267.16323023931596,269.9965515136719,22753270,ONGC.NS,2026-05-07 23:23:35
2026-02-13,263.79251903896335,265.1114875973499,259.8844817198676,261.2522888183594,20748628,ONGC.NS,2026-05-07 23:23:35
2026-02-16,261.4965541532367,265.9419647143231,259.5425353965288,265.306884765625,13247757,ONGC.NS,2026-05-07 23:23:35
2026-02-17,266.72356092811606,266.72356092811606,261.9362209259316,265.6000061035156,21292868,ONGC.NS,2026-05-07 23:23:35
2026-02-18,265.0,266.1000061035156,262.54998779296875,264.6000061035156,11621040,ONGC.NS,2026-05-07 23:23:35
2026-02-19,270.29998779296875,276.45001220703125,267.8500061035156,274.6499938964844,37728943,ONGC.NS,2026-05-07 23:23:35
2026-02-20,277.3999938964844,280.79998779296875,274.3500061035156,278.6499938964844,31971956,ONGC.NS,2026-05-07 23:23:35
2026-02-23,279.8999938964844,279.8999938964844,272.20001220703125,275.6499938964844,13113050,ONGC.NS,2026-05-07 23:23:35
2026-02-24,275.6499938964844,278.1499938964844,273.29998779296875,276.5,16311581,ONGC.NS,2026-05-07 23:23:35
2026-02-25,276.5,278.95001220703125,274.0,277.45001220703125,7573116,ONGC.NS,2026-05-07 23:23:35
2026-02-26,277.3999938964844,281.04998779296875,275.6000061035156,280.1000061035156,13301761,ONGC.NS,2026-05-07 23:23:35
2026-02-27,278.5,282.5,277.0,279.70001220703125,18554482,ONGC.NS,2026-05-07 23:23:35
2026-03-02,288.0,293.0,277.6499938964844,282.20001220703125,65843426,ONGC.NS,2026-05-07 23:23:35
2026-03-04,287.0,288.3500061035156,275.1000061035156,276.95001220703125,53722773,ONGC.NS,2026-05-07 23:23:35
2026-03-05,278.0,287.6499938964844,275.3500061035156,276.3500061035156,40569479,ONGC.NS,2026-05-07 23:23:35
2026-03-06,279.95001220703125,280.95001220703125,271.1499938964844,278.95001220703125,30725344,ONGC.NS,2026-05-07 23:23:35
2026-03-09,289.0,289.0,267.6000061035156,270.79998779296875,56512457,ONGC.NS,2026-05-07 23:23:35
2026-03-10,270.8500061035156,270.8999938964844,265.3500061035156,269.20001220703125,18476370,ONGC.NS,2026-05-07 23:23:35
2026-03-11,268.0,272.3999938964844,268.0,270.75,16130216,ONGC.NS,2026-05-07 23:23:35
2026-03-12,271.6000061035156,273.0,267.75,270.54998779296875,20059801,ONGC.NS,2026-05-07 23:23:35
2026-03-13,270.54998779296875,271.29998779296875,263.45001220703125,264.1000061035156,18411729,ONGC.NS,2026-05-07 23:23:35
2026-03-16,264.04998779296875,266.0,258.3500061035156,260.45001220703125,21725887,ONGC.NS,2026-05-07 23:23:35
